"PVWatts Hourly PV Performance Data"
"Requested Location","52242, USA"
"Location","Lat, Lng: 41.65, -91.54"
"Latitude (DD)","41.65"
"Longitude (DD)","-91.54"
"Elevation (m)","207.75999450684"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","9.46"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","5","21","0","0","-4","1.7","0.16","0","-4","0","0"
"3","5","22","0","0","-4","1.5","0.16","0","-4","0","0"
"3","5","23","0","0","-5","1.4","0.16","0","-5","0","0"
"3","6","0","0","0","-5","1.3","0.16","0","-5","0","0"
"3","6","1","0","0","-5","1.2","0.16","0","-5","0","0"
"3","6","2","0","0","-5","1.2","0.16","0","-5","0","0"
"3","6","3","0","0","-5","1.2","0.16","0","-5","0","0"
"3","6","4","0","0","-5","1.2","0.16","0","-5","0","0"
"3","6","5","0","0","-5","1.1","0.16","0","-5","0","0"
"3","6","6","0","0","-4","1.7","0.16","0","-4","0","0"
"3","6","7","229","56","-2","2.5","0.16","109.696","0.348","352.058","323.729"
"3","6","8","565","86","0","2.7","0.16","328.046","6.987","1181.559","1123.837"
"3","6","9","572","140","0","2.7","0.16","485.135","10.382","1767.423","1688.942"
"3","6","10","836","127","1","2.6","0.16","728.818","16.859","2586.662","2479.152"
"3","6","11","651","186","2","2.3","0.16","711.462","18.335","2493.191","2388.993"
"3","6","12","797","170","3","2.1","0.16","821.838","22.622","2834.843","2718.539"
"3","6","13","774","167","4","2","0.16","768.084","22.72","2655.429","2545.483"
"3","6","14","361","228","3","1.9","0.16","478.197","14.889","1695.055","1619.139"
"3","6","15","417","152","2","1.4","0.16","377.907","12.51","1362.109","1297.99"
"3","6","16","0","81","1","1","0.16","79.808","3.437","280.863","255.057"
"3","6","17","159","38","0","1.1","0.16","61.505","1.694","167.865","146.063"
"3","6","18","0","0","0","1.5","0.16","0","0","0","0"
"3","6","19","0","0","0","2.1","0.16","0","0","0","0"
"3","6","20","0","0","0","2.5","0.16","0","0","0","0"
"3","6","21","0","0","0","2.7","0.16","0","0","0","0"
"3","6","22","0","0","-1","2.7","0.16","0","-1","0","0"
"3","6","23","0","0","-1","2.5","0.16","0","-1","0","0"
"3","7","0","0","0","-2","2.2","0.16","0","-2","0","0"
"3","7","1","0","0","-3","1.9","0.16","0","-3","0","0"
"3","7","2","0","0","-3","1.7","0.16","0","-3","0","0"
"3","7","3","0","0","-3","1.6","0.16","0","-3","0","0"
"3","7","4","0","0","-2","1.7","0.16","0","-2","0","0"
"3","7","5","0","0","-2","2","0.16","0","-2","0","0"
"3","7","6","0","0","-1","2.5","0.16","0","-1","0","0"
"3","7","7","0","39","0","2.8","0.16","38.091","0.795","129.773","109.32"
"3","7","8","0","107","0","2.9","0.16","105.611","2.175","376.959","347.748"
"3","7","9","0","143","0","3.1","0.16","141.181","2.805","502.706","469.038"
"3","7","10","19","224","1","3","0.16","236.436","5.768","839.769","794.159"
"3","7","11","29","266","2","2.8","0.16","293.739","8.123","1035.767","983.211"
"3","7","12","22","260","2","2.6","0.16","276.86","7.977","974.003","923.636"
"3","7","13","16","231","3","2.6","0.16","241.935","8.226","849.261","803.314"
"3","7","14","77","249","3","2.7","0.16","304.881","9.486","1081.949","1027.757"
"3","7","15","0","131","2","2.5","0.16","129.349","4.856","457.722","425.649"
"3","7","16","0","57","1","1.9","0.16","55.687","2.384","194.217","171.481"
"3","7","17","0","13","0","1.7","0.16","12.683","0.321","38.388","21.173"
"3","7","18","0","0","0","2","0.16","0","0","0","0"
"3","7","19","0","0","0","2","0.16","0","0","0","0"
"3","7","20","0","0","-1","1.9","0.16","0","-1","0","0"
"3","7","21","0","0","-1","1.8","0.16","0","-1","0","0"
"3","7","22","0","0","-2","1.8","0.16","0","-2","0","0"
"3","7","23","0","0","-1","1.9","0.16","0","-1","0","0"
"3","8","0","0","0","-1","2.1","0.16","0","-1","0","0"
"3","8","1","0","0","-1","2.4","0.16","0","-1","0","0"
"3","8","2","0","0","-1","2.6","0.16","0","-1","0","0"
"3","8","3","0","0","-1","2.7","0.16","0","-1","0","0"
"3","8","4","0","0","-1","2.8","0.16","0","-1","0","0"
"3","8","5","0","0","-1","3.2","0.16","0","-1","0","0"
"3","8","6","0","0","0","3.9","0.16","0","0","0","0"
"3","8","7","51","64","1","4.5","0.16","75.66","2.209","255.763","230.846"
"3","8","8","358","124","3","5","0.16","283.806","7.298","1021.329","969.285"
"3","8","9","329","202","5","5.4","0.16","406.199","10.867","1463.256","1395.553"
"3","8","10","88","277","6","5.6","0.16","345.789","10.855","1220.583","1161.478"
"3","8","11","183","324","7","5.6","0.16","481.763","13.762","1690.244","1614.497"
"3","8","12","228","329","7","5.6","0.16","526.173","14.387","1844.606","1763.39"
"3","8","13","42","274","6","4.9","0.16","311.448","10.756","1091.279","1036.757"
"3","8","14","5","180","5","4.1","0.16","181.596","8.091","635.708","597.328"
"3","8","15","0","48","4","4.3","0.16","46.887","4.778","159.887","138.367"
"3","8","16","0","17","3","4.6","0.16","16.588","3.265","54.892","37.093"
"3","8","17","0","3","2","4.8","0.16","2.924","2.044","8.314","0"
"3","8","18","0","0","2","5.3","0.16","0","2","0","0"
"3","8","19","0","0","1","5.7","0.16","0","1","0","0"
"3","8","20","0","0","0","5.9","0.16","0","0","0","0"
"3","8","21","0","0","0","5.7","0.16","0","0","0","0"
"3","8","22","0","0","0","5.2","0.16","0","0","0","0"
"3","8","23","0","0","0","4.8","0.16","0","0","0","0"
"3","9","0","0","0","0","4.1","0.16","0","0","0","0"
"3","9","1","0","0","0","3.4","0.16","0","0","0","0"
"3","9","2","0","0","0","2.8","0.16","0","0","0","0"
"3","9","3","0","0","0","2.2","0.16","0","0","0","0"
"3","9","4","0","0","1","2","0.16","0","1","0","0"
"3","9","5","0","0","1","2.4","0.16","0","1","0","0"
"3","9","6","0","0","1","2.9","0.16","0","0","0","0"
"3","9","7","0","10","1","3.5","0.16","9.753","1.182","31.455","14.486"
"3","9","8","0","35","2","3.8","0.16","34.173","2.61","116.701","96.711"
"3","9","9","0","45","3","3.9","0.16","43.961","3.771","149.418","128.269"
"3","9","10","0","77","3","4","0.16","75.282","4.298","258.474","233.461"
"3","9","11","0","92","4","4.3","0.16","89.984","5.486","308.1","281.329"
"3","9","12","0","119","4","4.8","0.16","116.732","5.803","402.462","372.347"
"3","9","13","0","78","5","5.4","0.16","76.271","6.094","259.354","234.31"
"3","9","14","0","77","4","5.9","0.16","75.273","5.02","258.539","233.524"
"3","9","15","0","60","3","5.8","0.16","58.622","3.806","202.38","179.354"
"3","9","16","0","35","2","5.1","0.16","34.171","2.511","116.893","96.897"
"3","9","17","0","8","1","4.9","0.16","7.802","1.117","23.506","6.818"
"3","9","18","0","0","1","5.1","0.16","0","1","0","0"
"3","9","19","0","0","0","5.2","0.16","0","0","0","0"
"3","9","20","0","0","0","5","0.16","0","0","0","0"
"3","9","21","0","0","0","4.8","0.16","0","0","0","0"
"3","9","22","0","0","0","4.9","0.16","0","0","0","0"
"3","9","23","0","0","0","4.9","0.16","0","0","0","0"
"3","10","0","0","0","0","4.6","0.16","0","0","0","0"
"3","10","1","0","0","-1","4.5","0.16","0","-1","0","0"
"3","10","2","0","0","-1","4.6","0.16","0","-1","0","0"
"3","10","3","0","0","-1","4.9","0.16","0","-1","0","0"
"3","10","4","0","0","-1","4.9","0.16","0","-1","0","0"
"3","10","5","0","0","-1","4.8","0.16","0","-1","0","0"
"3","10","6","0","0","0","5.3","0.16","0","0","0","0"
"3","10","7","391","70","0","6","0.16","165.784","2.16","536.36","501.5"
"3","10","8","635","106","1","6.3","0.16","388.994","6.065","1417.8","1351.708"
"3","10","9","0","125","2","6","0.16","122.943","3.65","433.906","402.677"
"3","10","10","0","158","3","5.8","0.16","155.794","5.133","546.423","511.207"
"3","10","11","385","304","4","5.8","0.16","627.596","12.62","2226.671","2131.917"
"3","10","12","419","291","5","5.9","0.16","647.614","13.795","2288.658","2191.707"
"3","10","13","266","306","5","5.9","0.16","528.02","12.167","1871.747","1789.569"
"3","10","14","859","110","5","5.9","0.16","698.665","14.534","2506.383","2401.718"
"3","10","15","779","98","4","5.6","0.16","519.165","11.35","1897.904","1814.799"
"3","10","16","643","74","2","4.1","0.16","302.733","7.121","1053.88","1000.683"
"3","10","17","339","36","0","2.4","0.16","85.874","1.759","226.583","202.7"
"3","10","18","0","0","0","1.9","0.16","0","0","0","0"
"3","10","19","0","0","-1","1.7","0.16","0","-1","0","0"
"3","10","20","0","0","-2","1.5","0.16","0","-2","0","0"
"3","10","21","0","0","-3","1.5","0.16","0","-3","0","0"
"3","10","22","0","0","-3","1.6","0.16","0","-3","0","0"
"3","10","23","0","0","-3","1.6","0.16","0","-3","0","0"
"3","11","0","0","0","-4","1.5","0.16","0","-4","0","0"
"3","11","1","0","0","-4","1.2","0.16","0","-4","0","0"
"3","11","2","0","0","-3","1.1","0.16","0","-3","0","0"
"3","11","3","0","0","-3","0.8","0.16","0","-3","0","0"
"3","11","4","0","0","-3","0.6","0.16","0","-3","0","0"
"3","11","5","0","0","-3","0.8","0.16","0","-3","0","0"
"3","11","6","0","0","-2","1.5","0.16","0","0","0","0"
"3","11","7","0","48","-1","2.4","0.16","46.973","0.056","162.757","141.135"
"3","11","8","81","151","1","3","0.16","187.831","4.803","675.81","636.009"
"3","11","9","531","163","4","3.6","0.16","495.333","13.134","1781.563","1702.581"
"3","11","10","507","227","6","4.2","0.16","612.644","16.321","2160.987","2068.56"
"3","11","11","494","253","8","4.8","0.16","667.671","18.363","2327.099","2228.787"
"3","11","12","540","243","9","5.4","0.16","702.675","19.123","2442.616","2340.21"
"3","11","13","545","224","9","5.7","0.16","662.944","18.226","2318.505","2220.497"
"3","11","14","255","260","10","5.8","0.16","445.89","16.131","1563.957","1492.685"
"3","11","15","694","113","10","5.2","0.16","492.12","17.306","1756.88","1678.772"
"3","11","16","294","114","8","4.1","0.16","221.008","11.754","761.802","718.954"
"3","11","17","112","40","6","3.5","0.16","57.46","7.023","166.731","144.969"
"3","11","18","0","0","5","3.6","0.16","0","5","0","0"
"3","11","19","0","0","4","3.4","0.16","0","4","0","0"
"3","11","20","0","0","4","3.7","0.16","0","4","0","0"
"3","11","21","0","0","3","4.2","0.16","0","3","0","0"
"3","11","22","0","0","2","4.5","0.16","0","2","0","0"
"3","11","23","0","0","1","4.8","0.16","0","1","0","0"
"3","12","0","0","0","1","4.9","0.16","0","1","0","0"
"3","12","1","0","0","0","5.2","0.16","0","0","0","0"
"3","12","2","0","0","0","5.6","0.16","0","0","0","0"
"3","12","3","0","0","0","6.1","0.16","0","0","0","0"
"3","12","4","0","0","0","6.8","0.16","0","0","0","0"
"3","12","5","0","0","-1","7","0.16","0","-1","0","0"
"3","12","6","0","0","-1","7.1","0.16","0","0","0","0"
"3","12","7","541","56","0","7.6","0.16","192.058","2.114","616.111","578.426"
"3","12","8","739","83","0","7.8","0.16","416.896","4.674","1532.845","1462.676"
"3","12","9","828","103","1","7.9","0.16","616.04","7.863","2271.36","2175.022"
"3","12","10","889","110","3","7.9","0.16","771.5","11.578","2785.902","2671.332"
"3","12","11","68","316","4","8","0.16","377.688","8.132","1339.086","1275.783"
"3","12","12","189","346","5","7.9","0.16","515.195","10.694","1824.857","1744.341"
"3","12","13","916","106","6","7.8","0.16","825.437","15.258","2933.865","2814.052"
"3","12","14","873","102","6","7.5","0.16","705.39","14.15","2533.378","2427.756"
"3","12","15","799","92","5","6.9","0.16","527.377","11.48","1927.15","1843.009"
"3","12","16","665","72","3","5.4","0.16","311.957","7.458","1088.357","1033.938"
"3","12","17","354","38","1","3.6","0.16","91.728","2.545","246.179","221.602"
"3","12","18","0","0","0","2.8","0.16","0","0","0","0"
"3","12","19","0","0","-1","2.8","0.16","0","-1","0","0"
"3","12","20","0","0","-2","2.8","0.16","0","-2","0","0"
"3","12","21","0","0","-3","2.9","0.16","0","-3","0","0"
"3","12","22","0","0","-3","2.9","0.16","0","-3","0","0"
"3","12","23","0","0","-4","2.8","0.16","0","-4","0","0"
"3","13","0","0","0","-4","2.6","0.16","0","-4","0","0"
"3","13","1","0","0","-5","2.6","0.16","0","-5","0","0"
"3","13","2","0","0","-5","2.9","0.16","0","-5","0","0"
"3","13","3","0","0","-4","3.1","0.16","0","-4","0","0"
"3","13","4","0","0","-4","3.3","0.16","0","-4","0","0"
"3","13","5","0","0","-4","3.4","0.16","0","-4","0","0"
"3","13","6","0","0","-3","3.5","0.16","0","0","0","0"
"3","13","7","0","29","-2","3.3","0.16","28.308","-1.455","96.995","77.704"
"3","13","8","0","109","-1","3.1","0.16","107.324","1.137","384.189","354.721"
"3","13","9","24","204","0","2.8","0.16","217.499","4.546","779.054","735.595"
"3","13","10","96","293","0","2.4","0.16","369.577","8.294","1316.277","1253.782"
"3","13","11","195","337","1","2","0.16","508.068","13.323","1784.009","1704.94"
"3","13","12","399","302","1","1.8","0.16","647.274","17.385","2254.678","2158.932"
"3","13","13","756","149","2","1.7","0.16","754.494","21.569","2615.797","2507.254"
"3","13","14","344","247","3","1.8","0.16","494.197","15.536","1743.154","1665.533"
"3","13","15","260","192","2","1.8","0.16","340.257","10.649","1223.81","1164.591"
"3","13","16","440","90","1","1.4","0.16","251.565","7.922","878.324","831.347"
"3","13","17","136","45","0","1.1","0.16","66.556","1.891","199.183","176.271"
"3","13","18","0","0","-1","1.1","0.15","0","-1","0","0"
"3","13","19","0","0","-1","1","0.15","0","-1","0","0"
"3","13","20","0","0","-1","1","0.15","0","-1","0","0"
"3","13","21","0","0","-1","1.1","0.15","0","-1","0","0"
"3","13","22","0","0","-1","1.4","0.15","0","-1","0","0"
"3","13","23","0","0","-1","2.3","0.15","0","-1","0","0"
"3","14","0","0","0","-1","2.3","0.15","0","-1","0","0"
"3","14","1","0","0","-2","2.5","0.15","0","-2","0","0"
"3","14","2","0","0","-2","3.2","0.15","0","-2","0","0"
"3","14","3","0","0","-2","2.8","0.15","0","-2","0","0"
"3","14","4","0","0","-2","3","0.15","0","-2","0","0"
"3","14","5","0","0","-1","3.6","0.15","0","-1","0","0"
"3","14","6","0","8","0","3.7","0.15","7.91","0.124","16.946","0.491"
"3","14","7","358","64","0","3.8","0.15","158.263","2.75","519.453","485.192"
"3","14","8","631","87","1","4.2","0.15","379.223","7.399","1381.938","1317.116"
"3","14","9","759","99","3","4.2","0.15","576.724","12.751","2087.637","1997.81"
"3","14","10","626","182","4","3.7","0.15","661.856","15.996","2342.188","2243.341"
"3","14","11","657","200","5","3","0.15","752.072","20.221","2609.678","2501.352"
"3","14","12","898","134","6","2.4","0.15","889.354","26.038","3024.533","2901.508"
"3","14","13","895","125","7","2.3","0.15","838.561","26.267","2858.515","2741.372"
"3","14","14","870","112","7","2.5","0.15","719.426","22.947","2499.851","2395.417"
"3","14","15","811","95","6","2.7","0.15","541.675","17.609","1935.272","1850.843"
"3","14","16","684","75","4","2.1","0.15","325.431","11.702","1122.556","1066.925"
"3","14","17","390","41","1","1.5","0.15","101.825","3.536","276.308","250.663"
"3","14","18","0","0","0","1.6","0.15","0","0","0","0"
"3","14","19","0","0","0","1.6","0.15","0","0","0","0"
"3","14","20","0","0","0","1.7","0.15","0","0","0","0"
"3","14","21","0","0","-1","1.7","0.15","0","-1","0","0"
"3","14","22","0","0","-1","1.7","0.15","0","-1","0","0"
"3","14","23","0","0","-1","1.5","0.15","0","-1","0","0"
"3","15","0","0","0","-2","1.2","0.15","0","-2","0","0"
"3","15","1","0","0","-2","1.1","0.15","0","-2","0","0"
"3","15","2","0","0","-3","1.2","0.15","0","-3","0","0"
"3","15","3","0","0","-3","1.5","0.15","0","-3","0","0"
"3","15","4","0","0","-3","1.7","0.15","0","-3","0","0"
"3","15","5","0","0","-2","1.8","0.15","0","-2","0","0"
"3","15","6","0","5","-1","2.3","0.15","4.944","-0.902","10.423","0"
"3","15","7","582","57","1","2.4","0.15","211.067","5.606","679.888","639.943"
"3","15","8","770","79","4","2.1","0.15","436.306","14.433","1556.069","1485.077"
"3","15","9","871","88","7","2","0.15","637.969","22.592","2230.245","2135.364"
"3","15","10","911","98","8","2","0.15","783.684","27.116","2672.816","2562.253"
"3","15","11","928","106","9","2.1","0.15","870.927","29.799","2925.465","2805.95"
"3","15","12","916","115","10","2.2","0.15","883.99","30.694","2955.46","2834.882"
"3","15","13","903","113","11","2.3","0.15","835.216","30.191","2805.667","2690.397"
"3","15","14","870","107","10","2.5","0.15","716.924","25.891","2463.683","2360.531"
"3","15","15","847","64","9","2.3","0.15","529.503","21.219","1869.248","1787.159"
"3","15","16","260","115","7","1.6","0.15","212.662","12.609","733.534","691.688"
"3","15","17","243","43","5","1.2","0.15","82.212","7.243","231.497","207.44"
"3","15","18","0","0","4","1.4","0.15","0","4","0","0"
"3","15","19","0","0","4","1.2","0.15","0","4","0","0"
"3","15","20","0","0","3","1.2","0.15","0","3","0","0"
"3","15","21","0","0","2","1.3","0.15","0","2","0","0"
"3","15","22","0","0","0","1.4","0.15","0","0","0","0"
"3","15","23","0","0","0","1.5","0.15","0","0","0","0"
"3","16","0","0","0","0","1.6","0.15","0","0","0","0"
"3","16","1","0","0","0","1.7","0.15","0","0","0","0"
"3","16","2","0","0","0","1.6","0.15","0","0","0","0"
"3","16","3","0","0","0","1.4","0.15","0","0","0","0"
"3","16","4","0","0","0","1.2","0.15","0","0","0","0"
"3","16","5","0","0","0","0.8","0.15","0","0","0","0"
"3","16","6","0","14","2","0.2","0.15","13.842","2.459","30.066","13.147"
"3","16","7","389","66","3","0.5","0.15","171.621","8.854","555.367","519.834"
"3","16","8","670","82","5","1.5","0.15","397.587","15.794","1409.891","1344.079"
"3","16","9","613","146","9","2.6","0.15","542.317","20.804","1897.896","1814.792"
"3","16","10","891","110","12","3.4","0.15","788.015","26.974","2686.458","2575.412"
"3","16","11","642","212","14","3.8","0.15","757.321","27.504","2554.78","2448.399"
"3","16","12","622","237","15","3.9","0.15","775.774","28.625","2601.446","2493.412"
"3","16","13","682","184","15","3.9","0.15","740.479","28.021","2499.989","2395.55"
"3","16","14","789","129","15","3.8","0.15","688.088","27.306","2348.394","2249.327"
"3","16","15","728","108","14","3.4","0.15","515.52","23.824","1795.781","1716.296"
"3","16","16","570","88","12","2.6","0.15","301.094","18.493","1016.273","964.408"
"3","16","17","257","47","10","2.5","0.15","88.975","11.853","248.533","223.872"
"3","16","18","0","0","8","3","0.15","0","8","0","0"
"3","16","19","0","0","8","3.6","0.15","0","8","0","0"
"3","16","20","0","0","8","4.2","0.15","0","8","0","0"
"3","16","21","0","0","7","4.5","0.15","0","7","0","0"
"3","16","22","0","0","7","4.5","0.15","0","7","0","0"
"3","16","23","0","0","6","4.6","0.15","0","6","0","0"
"3","17","0","0","0","6","4.7","0.15","0","6","0","0"
"3","17","1","0","0","6","4.9","0.15","0","6","0","0"
"3","17","2","0","0","6","5","0.15","0","6","0","0"
"3","17","3","0","0","7","4.9","0.15","0","7","0","0"
"3","17","4","0","0","7","4.7","0.15","0","7","0","0"
"3","17","5","0","0","7","4.8","0.15","0","7","0","0"
"3","17","6","0","6","9","5.4","0.15","5.932","9.074","11.998","0"
"3","17","7","0","19","11","6.1","0.15","18.538","11.246","59.251","41.297"
"3","17","8","0","116","13","6.8","0.15","114.189","14.409","388.543","358.922"
"3","17","9","0","89","16","7.5","0.15","87.011","16.999","286.815","260.797"
"3","17","10","2","170","18","7.5","0.15","169.143","19.938","560.41","524.699"
"3","17","11","4","180","19","7.4","0.15","180.874","21.09","595.513","558.558"
"3","17","12","27","288","20","7.4","0.15","315.344","23.645","1046.038","993.119"
"3","17","13","59","309","20","6.9","0.15","361.707","24.399","1205.497","1146.927"
"3","17","14","5","187","20","5.7","0.15","188.369","22.611","622.191","584.29"
"3","17","15","10","166","19","4.7","0.15","169.756","21.668","566.614","530.682"
"3","17","16","404","101","17","4.4","0.15","254.264","21.144","850.061","804.086"
"3","17","17","166","51","14","4.9","0.15","78.422","15.152","225.942","202.082"
"3","17","18","0","0","11","4.9","0.15","0","11","0","0"
"3","17","19","0","0","9","4.1","0.15","0","9","0","0"
"3","17","20","0","0","8","3.6","0.15","0","8","0","0"
"3","17","21","0","0","6","3.5","0.15","0","6","0","0"
"3","17","22","0","0","6","3.7","0.15","0","6","0","0"
"3","17","23","0","0","5","4.1","0.15","0","5","0","0"
"3","18","0","0","0","4","4.5","0.15","0","4","0","0"
"3","18","1","0","0","3","4","0.15","0","3","0","0"
"3","18","2","0","0","2","2.9","0.15","0","2","0","0"
"3","18","3","0","0","0","2.2","0.15","0","0","0","0"
"3","18","4","0","0","0","1.7","0.15","0","0","0","0"
"3","18","5","0","0","0","1.8","0.15","0","0","0","0"
"3","18","6","0","0","1","2.6","0.15","0","0","0","0"
"3","18","7","0","41","3","3.3","0.15","40.036","3.771","136.671","115.974"
